,datetime,date,hour,currency_name,value,coin_symbol
1531,2020-10-20 00:00:00,2020-10-20,0,binancecoin,29.90917535537419,BNB
1532,2020-10-21 00:00:00,2020-10-21,0,binancecoin,28.77423158490161,BNB
1533,2020-10-22 00:00:00,2020-10-22,0,binancecoin,29.64098750680126,BNB
1534,2020-10-23 00:00:00,2020-10-23,0,binancecoin,30.56860046874098,BNB
1535,2020-10-24 00:00:00,2020-10-24,0,binancecoin,30.599483406452123,BNB
1536,2020-10-25 00:00:00,2020-10-25,0,binancecoin,30.55520055873557,BNB
1537,2020-10-26 00:00:00,2020-10-26,0,binancecoin,30.068355994769256,BNB
1538,2020-10-27 00:00:00,2020-10-27,0,binancecoin,31.1111601710148,BNB
1539,2020-10-28 00:00:00,2020-10-28,0,binancecoin,31.58005214568201,BNB
1540,2020-10-29 00:00:00,2020-10-29,0,binancecoin,30.383164679303057,BNB
1541,2020-10-30 00:00:00,2020-10-30,0,binancecoin,29.821938544896494,BNB
1542,2020-10-31 00:00:00,2020-10-31,0,binancecoin,28.497481230781414,BNB
1543,2020-11-01 00:00:00,2020-11-01,0,binancecoin,28.38586753473156,BNB
1544,2020-11-02 00:00:00,2020-11-02,0,binancecoin,28.383207088910694,BNB
1545,2020-11-03 00:00:00,2020-11-03,0,binancecoin,27.901510425164563,BNB
1546,2020-11-04 00:00:00,2020-11-04,0,binancecoin,26.860327392329477,BNB
1547,2020-11-05 00:00:00,2020-11-05,0,binancecoin,26.850364190385715,BNB
1548,2020-11-06 00:00:00,2020-11-06,0,binancecoin,27.66041204370796,BNB
1549,2020-11-07 00:00:00,2020-11-07,0,binancecoin,28.931312481044976,BNB
1550,2020-11-08 00:00:00,2020-11-08,0,binancecoin,27.694902163595472,BNB
1551,2020-11-09 00:00:00,2020-11-09,0,binancecoin,28.272832381802676,BNB
1552,2020-11-10 00:00:00,2020-11-10,0,binancecoin,27.97764626336301,BNB
1553,2020-11-11 00:00:00,2020-11-11,0,binancecoin,28.15111180787262,BNB
1554,2020-11-12 00:00:00,2020-11-12,0,binancecoin,27.939048497406986,BNB
1555,2020-11-13 00:00:00,2020-11-13,0,binancecoin,27.5443138396036,BNB
1556,2020-11-14 00:00:00,2020-11-14,0,binancecoin,28.19283500399967,BNB
1557,2020-11-15 00:00:00,2020-11-15,0,binancecoin,27.953819650024514,BNB
1558,2020-11-16 00:00:00,2020-11-16,0,binancecoin,27.601590116985903,BNB
1559,2020-11-17 00:00:00,2020-11-17,0,binancecoin,28.02227380326721,BNB
1560,2020-11-18 00:00:00,2020-11-18,0,binancecoin,28.496923304737354,BNB
1561,2020-11-19 00:00:00,2020-11-19,0,binancecoin,28.069265692770117,BNB
1562,2020-11-20 00:00:00,2020-11-20,0,binancecoin,28.046442178358358,BNB
1563,2020-11-21 00:00:00,2020-11-21,0,binancecoin,28.851114684946694,BNB
1564,2020-11-22 00:00:00,2020-11-22,0,binancecoin,30.45155540675402,BNB
1565,2020-11-23 00:00:00,2020-11-23,0,binancecoin,29.977302281631136,BNB
1566,2020-11-24 00:00:00,2020-11-24,0,binancecoin,30.89436317605904,BNB
1567,2020-11-25 00:00:00,2020-11-25,0,binancecoin,33.74014404645124,BNB
1568,2020-11-26 00:00:00,2020-11-26,0,binancecoin,31.38573384098398,BNB
1569,2020-11-27 00:00:00,2020-11-27,0,binancecoin,28.1837367602019,BNB
1570,2020-11-28 00:00:00,2020-11-28,0,binancecoin,28.488120962645503,BNB
1571,2020-11-29 00:00:00,2020-11-29,0,binancecoin,29.11177305406224,BNB
1572,2020-11-30 00:00:00,2020-11-30,0,binancecoin,30.112082957074602,BNB
1573,2020-12-01 00:00:00,2020-12-01,0,binancecoin,31.24495320461204,BNB
1574,2020-12-02 00:00:00,2020-12-02,0,binancecoin,30.13356223771369,BNB
1575,2020-12-03 00:00:00,2020-12-03,0,binancecoin,30.28595059031463,BNB
1576,2020-12-04 00:00:00,2020-12-04,0,binancecoin,30.651721259347816,BNB
1577,2020-12-05 00:00:00,2020-12-05,0,binancecoin,29.155130399136517,BNB
1578,2020-12-06 00:00:00,2020-12-06,0,binancecoin,29.723248921747913,BNB
1579,2020-12-07 00:00:00,2020-12-07,0,binancecoin,29.486254405064596,BNB
1580,2020-12-08 00:00:00,2020-12-08,0,binancecoin,29.354914757958692,BNB
1581,2020-12-09 00:00:00,2020-12-09,0,binancecoin,27.667851740939597,BNB
1582,2020-12-10 00:00:00,2020-12-10,0,binancecoin,28.195810636033865,BNB
1583,2020-12-11 00:00:00,2020-12-11,0,binancecoin,27.69850463380029,BNB
1584,2020-12-12 00:00:00,2020-12-12,0,binancecoin,27.38615040178182,BNB
1585,2020-12-13 00:00:00,2020-12-13,0,binancecoin,28.159466955082408,BNB
1586,2020-12-14 00:00:00,2020-12-14,0,binancecoin,29.050455885619403,BNB
1587,2020-12-15 00:00:00,2020-12-15,0,binancecoin,29.970133365239445,BNB
1588,2020-12-16 00:00:00,2020-12-16,0,binancecoin,29.52575816379816,BNB
1589,2020-12-17 00:00:00,2020-12-17,0,binancecoin,30.447252032239604,BNB
1590,2020-12-18 00:00:00,2020-12-18,0,binancecoin,30.151922995708784,BNB
1591,2020-12-19 00:00:00,2020-12-19,0,binancecoin,30.953680574171166,BNB
1592,2020-12-20 00:00:00,2020-12-20,0,binancecoin,33.28571226126745,BNB
1593,2020-12-21 00:00:00,2020-12-21,0,binancecoin,34.189928969618464,BNB
1594,2020-12-22 00:00:00,2020-12-22,0,binancecoin,32.303139741057095,BNB
1595,2020-12-23 00:00:00,2020-12-23,0,binancecoin,33.50989058105248,BNB
1596,2020-12-24 00:00:00,2020-12-24,0,binancecoin,31.298017131206112,BNB
1597,2020-12-25 00:00:00,2020-12-25,0,binancecoin,32.49695050936928,BNB
1598,2020-12-26 00:00:00,2020-12-26,0,binancecoin,33.15766052669594,BNB
1599,2020-12-27 00:00:00,2020-12-27,0,binancecoin,33.51240176627666,BNB
1600,2020-12-28 00:00:00,2020-12-28,0,binancecoin,33.49744381518995,BNB
1601,2020-12-29 00:00:00,2020-12-29,0,binancecoin,35.916069082572335,BNB
1602,2020-12-30 00:00:00,2020-12-30,0,binancecoin,38.83756963362207,BNB
1603,2020-12-31 00:00:00,2020-12-31,0,binancecoin,38.1509269709647,BNB
1604,2021-01-01 00:00:00,2021-01-01,0,binancecoin,37.39459108952269,BNB
1605,2021-01-02 00:00:00,2021-01-02,0,binancecoin,37.907080194787994,BNB
1606,2021-01-03 00:00:00,2021-01-03,0,binancecoin,38.3407827710088,BNB
1607,2021-01-04 00:00:00,2021-01-04,0,binancecoin,41.073833461872894,BNB
1608,2021-01-05 00:00:00,2021-01-05,0,binancecoin,39.96291375628447,BNB
1609,2021-01-06 00:00:00,2021-01-06,0,binancecoin,41.70002777344284,BNB
1610,2021-01-07 00:00:00,2021-01-07,0,binancecoin,42.18286284478925,BNB
1611,2021-01-08 00:00:00,2021-01-08,0,binancecoin,43.399503661775,BNB
1612,2021-01-09 00:00:00,2021-01-09,0,binancecoin,42.46668009933768,BNB
1613,2021-01-10 00:00:00,2021-01-10,0,binancecoin,44.009471856745336,BNB
1614,2021-01-11 00:00:00,2021-01-11,0,binancecoin,42.58410098557694,BNB
1615,2021-01-12 00:00:00,2021-01-12,0,binancecoin,38.45392552379035,BNB
1616,2021-01-13 00:00:00,2021-01-13,0,binancecoin,38.11427219614462,BNB
1617,2021-01-14 00:00:00,2021-01-14,0,binancecoin,40.22565374012507,BNB
1618,2021-01-15 00:00:00,2021-01-15,0,binancecoin,41.76107527446097,BNB
1619,2021-01-16 00:00:00,2021-01-16,0,binancecoin,41.00211347628559,BNB
1620,2021-01-17 00:00:00,2021-01-17,0,binancecoin,43.228026040119325,BNB
1621,2021-01-18 00:00:00,2021-01-18,0,binancecoin,45.611289376230275,BNB
1622,2021-01-19 00:00:00,2021-01-19,0,binancecoin,45.26255345762477,BNB
1623,2021-01-20 00:00:00,2021-01-20,0,binancecoin,42.9091445016058,BNB
1624,2021-01-21 00:00:00,2021-01-21,0,binancecoin,42.516660637481856,BNB
1625,2021-01-22 00:00:00,2021-01-22,0,binancecoin,38.76373900578527,BNB
1626,2021-01-23 00:00:00,2021-01-23,0,binancecoin,40.76713000700509,BNB
1627,2021-01-24 00:00:00,2021-01-24,0,binancecoin,40.77664235619435,BNB
1628,2021-01-25 00:00:00,2021-01-25,0,binancecoin,41.84754636819086,BNB
1629,2021-01-26 00:00:00,2021-01-26,0,binancecoin,41.43889066736872,BNB
1630,2021-01-27 00:00:00,2021-01-27,0,binancecoin,41.53699697144749,BNB
1631,2021-01-28 00:00:00,2021-01-28,0,binancecoin,41.0620061062751,BNB
1632,2021-01-29 00:00:00,2021-01-29,0,binancecoin,42.39337274825129,BNB
1633,2021-01-30 00:00:00,2021-01-30,0,binancecoin,42.73677104822648,BNB
1634,2021-01-31 00:00:00,2021-01-31,0,binancecoin,44.6166614363188,BNB
1635,2021-02-01 00:00:00,2021-02-01,0,binancecoin,44.248361111646936,BNB
1636,2021-02-02 00:00:00,2021-02-02,0,binancecoin,51.466236533833346,BNB
1637,2021-02-03 00:00:00,2021-02-03,0,binancecoin,50.912193432972956,BNB
1638,2021-02-04 00:00:00,2021-02-04,0,binancecoin,52.31846242135783,BNB
1639,2021-02-05 00:00:00,2021-02-05,0,binancecoin,55.7736236256377,BNB
1640,2021-02-06 00:00:00,2021-02-06,0,binancecoin,68.33895660447845,BNB
1641,2021-02-07 00:00:00,2021-02-07,0,binancecoin,72.63187897909684,BNB
1642,2021-02-08 00:00:00,2021-02-08,0,binancecoin,68.25050171789643,BNB
1643,2021-02-09 00:00:00,2021-02-09,0,binancecoin,79.49801888923349,BNB
1644,2021-02-10 00:00:00,2021-02-10,0,binancecoin,107.73553377385184,BNB
1645,2021-02-11 00:00:00,2021-02-11,0,binancecoin,129.13361191797475,BNB
1646,2021-02-12 00:00:00,2021-02-12,0,binancecoin,123.80544465729103,BNB
1647,2021-02-13 00:00:00,2021-02-13,0,binancecoin,136.48052145554178,BNB
1648,2021-02-14 00:00:00,2021-02-14,0,binancecoin,133.322626656125,BNB
1649,2021-02-15 00:00:00,2021-02-15,0,binancecoin,136.61474253248164,BNB
1650,2021-02-16 00:00:00,2021-02-16,0,binancecoin,129.37501831256412,BNB
1651,2021-02-17 00:00:00,2021-02-17,0,binancecoin,129.7750465728749,BNB
1652,2021-02-18 00:00:00,2021-02-18,0,binancecoin,163.62267032634747,BNB
1653,2021-02-19 00:00:00,2021-02-19,0,binancecoin,194.52978782045926,BNB
1654,2021-02-20 00:00:00,2021-02-20,0,binancecoin,338.06613613445165,BNB
1655,2021-02-21 00:00:00,2021-02-21,0,binancecoin,257.3900907544965,BNB
1656,2021-02-22 00:00:00,2021-02-22,0,binancecoin,295.6003537806796,BNB
1657,2021-02-23 00:00:00,2021-02-23,0,binancecoin,268.3919967635501,BNB
1658,2021-02-24 00:00:00,2021-02-24,0,binancecoin,228.72434783295716,BNB
1659,2021-02-25 00:00:00,2021-02-25,0,binancecoin,255.4767184097597,BNB
1660,2021-02-26 00:00:00,2021-02-26,0,binancecoin,235.367775596686,BNB
1661,2021-02-27 00:00:00,2021-02-27,0,binancecoin,221.91199852607065,BNB
1662,2021-02-28 00:00:00,2021-02-28,0,binancecoin,226.72686576597837,BNB
1663,2021-03-01 00:00:00,2021-03-01,0,binancecoin,209.7755560977119,BNB
1664,2021-03-02 00:00:00,2021-03-02,0,binancecoin,256.1825241472202,BNB
1665,2021-03-03 00:00:00,2021-03-03,0,binancecoin,240.93415136962906,BNB
1666,2021-03-04 00:00:00,2021-03-04,0,binancecoin,241.75975167975105,BNB
1667,2021-03-05 00:00:00,2021-03-05,0,binancecoin,230.26650905990243,BNB
1668,2021-03-06 00:00:00,2021-03-06,0,binancecoin,226.9398478508591,BNB
1669,2021-03-07 00:00:00,2021-03-07,0,binancecoin,226.65626759661149,BNB
1670,2021-03-08 00:00:00,2021-03-08,0,binancecoin,240.0619974599154,BNB
1671,2021-03-09 00:00:00,2021-03-09,0,binancecoin,240.61622414964333,BNB
1672,2021-03-10 00:00:00,2021-03-10,0,binancecoin,294.72023395611154,BNB
1673,2021-03-11 00:00:00,2021-03-11,0,binancecoin,278.40134011560883,BNB
1674,2021-03-12 00:00:00,2021-03-12,0,binancecoin,288.4728386043209,BNB
1675,2021-03-13 00:00:00,2021-03-13,0,binancecoin,264.080531574575,BNB
1676,2021-03-14 00:00:00,2021-03-14,0,binancecoin,277.1037454812445,BNB
1677,2021-03-15 00:00:00,2021-03-15,0,binancecoin,265.97402356240656,BNB
1678,2021-03-16 00:00:00,2021-03-16,0,binancecoin,253.49929241289573,BNB
1679,2021-03-17 00:00:00,2021-03-17,0,binancecoin,259.05040404323574,BNB
1680,2021-03-18 00:00:00,2021-03-18,0,binancecoin,270.92343249137247,BNB
1681,2021-03-19 00:00:00,2021-03-19,0,binancecoin,262.65199569448845,BNB
1682,2021-03-20 00:00:00,2021-03-20,0,binancecoin,263.57879484349144,BNB
1683,2021-03-21 00:00:00,2021-03-21,0,binancecoin,265.268468060338,BNB
1684,2021-03-22 00:00:00,2021-03-22,0,binancecoin,265.0540332337827,BNB
1685,2021-03-23 00:00:00,2021-03-23,0,binancecoin,256.94864890376607,BNB
1686,2021-03-24 00:00:00,2021-03-24,0,binancecoin,255.27786787587382,BNB
1687,2021-03-25 00:00:00,2021-03-25,0,binancecoin,248.3507195782589,BNB
1688,2021-03-26 00:00:00,2021-03-26,0,binancecoin,234.2370384788448,BNB
1689,2021-03-27 00:00:00,2021-03-27,0,binancecoin,254.7015843221757,BNB
1690,2021-03-28 00:00:00,2021-03-28,0,binancecoin,269.39591320216624,BNB
1691,2021-03-29 00:00:00,2021-03-29,0,binancecoin,268.6806004111688,BNB
1692,2021-03-30 00:00:00,2021-03-30,0,binancecoin,274.95685604326087,BNB
1693,2021-03-31 00:00:00,2021-03-31,0,binancecoin,309.41128497847706,BNB
1694,2021-04-01 00:00:00,2021-04-01,0,binancecoin,302.74519342468096,BNB
1695,2021-04-02 00:00:00,2021-04-02,0,binancecoin,335.83418525299265,BNB
1696,2021-04-03 00:00:00,2021-04-03,0,binancecoin,336.95153098017545,BNB
1697,2021-04-04 00:00:00,2021-04-04,0,binancecoin,320.53878118767074,BNB
1698,2021-04-05 00:00:00,2021-04-05,0,binancecoin,349.04540444084336,BNB
1699,2021-04-06 00:00:00,2021-04-06,0,binancecoin,367.45802723081573,BNB
1700,2021-04-07 00:00:00,2021-04-07,0,binancecoin,404.4605067817102,BNB
1701,2021-04-08 00:00:00,2021-04-08,0,binancecoin,377.00503501889756,BNB
1702,2021-04-09 00:00:00,2021-04-09,0,binancecoin,418.1377217019414,BNB
1703,2021-04-10 00:00:00,2021-04-10,0,binancecoin,451.21085727443034,BNB
1704,2021-04-11 00:00:00,2021-04-11,0,binancecoin,471.8358234440816,BNB
1705,2021-04-12 00:00:00,2021-04-12,0,binancecoin,522.9036942041708,BNB
1706,2021-04-13 00:00:00,2021-04-13,0,binancecoin,598.5534973410056,BNB
1707,2021-04-14 00:00:00,2021-04-14,0,binancecoin,553.1237144074748,BNB
1709,2021-04-14 10:29:42,2021-04-14,10,binancecoin,573.0414432509144,BNB
1719,2020-10-17 00:00:00,2020-10-17,0,eos,2.532584507516737,EOS
1720,2020-10-18 00:00:00,2020-10-18,0,eos,2.5260973581962336,EOS
1721,2020-10-19 00:00:00,2020-10-19,0,eos,2.5491544530984247,EOS
1722,2020-10-20 00:00:00,2020-10-20,0,eos,2.5818383624412653,EOS
1723,2020-10-21 00:00:00,2020-10-21,0,eos,2.5257886287454854,EOS
1724,2020-10-22 00:00:00,2020-10-22,0,eos,2.6072604617414705,EOS
1725,2020-10-23 00:00:00,2020-10-23,0,eos,2.665366288583079,EOS
1726,2020-10-24 00:00:00,2020-10-24,0,eos,2.640309589042175,EOS
1727,2020-10-25 00:00:00,2020-10-25,0,eos,2.656984955379487,EOS
1728,2020-10-26 00:00:00,2020-10-26,0,eos,2.7045604335889966,EOS
1729,2020-10-27 00:00:00,2020-10-27,0,eos,2.6312031694471876,EOS
1730,2020-10-28 00:00:00,2020-10-28,0,eos,2.6721563132056327,EOS
1731,2020-10-29 00:00:00,2020-10-29,0,eos,2.656175584805488,EOS
1732,2020-10-30 00:00:00,2020-10-30,0,eos,2.6347285998475933,EOS
1733,2020-10-31 00:00:00,2020-10-31,0,eos,2.505432225001457,EOS
1734,2020-11-01 00:00:00,2020-11-01,0,eos,2.5265597191008453,EOS
1735,2020-11-02 00:00:00,2020-11-02,0,eos,2.512685848116183,EOS
1736,2020-11-03 00:00:00,2020-11-03,0,eos,2.4334931187484523,EOS
1737,2020-11-04 00:00:00,2020-11-04,0,eos,2.366678528003508,EOS
1738,2020-11-05 00:00:00,2020-11-05,0,eos,2.3468977707437726,EOS
1739,2020-11-06 00:00:00,2020-11-06,0,eos,2.447205184392826,EOS
1740,2020-11-07 00:00:00,2020-11-07,0,eos,2.530928425592043,EOS
1741,2020-11-08 00:00:00,2020-11-08,0,eos,2.496736273938488,EOS
1742,2020-11-09 00:00:00,2020-11-09,0,eos,2.5378409518986964,EOS
1743,2020-11-10 00:00:00,2020-11-10,0,eos,2.49719054932285,EOS
1744,2020-11-11 00:00:00,2020-11-11,0,eos,2.4955938748470645,EOS
1745,2020-11-12 00:00:00,2020-11-12,0,eos,2.4981363399293364,EOS
1746,2020-11-13 00:00:00,2020-11-13,0,eos,2.4596464369663504,EOS
1747,2020-11-14 00:00:00,2020-11-14,0,eos,2.597809425039795,EOS
1748,2020-11-15 00:00:00,2020-11-15,0,eos,2.5412765232840018,EOS
1749,2020-11-16 00:00:00,2020-11-16,0,eos,2.4966631457665533,EOS
1750,2020-11-17 00:00:00,2020-11-17,0,eos,2.578368584154234,EOS
1751,2020-11-18 00:00:00,2020-11-18,0,eos,2.7125326333357402,EOS
1752,2020-11-19 00:00:00,2020-11-19,0,eos,2.6379141488343922,EOS
1753,2020-11-20 00:00:00,2020-11-20,0,eos,2.633566010114747,EOS
1754,2020-11-21 00:00:00,2020-11-21,0,eos,2.770640244518208,EOS
1755,2020-11-22 00:00:00,2020-11-22,0,eos,3.228179711988502,EOS
1756,2020-11-23 00:00:00,2020-11-23,0,eos,3.0631008031365354,EOS
1757,2020-11-24 00:00:00,2020-11-24,0,eos,3.378851852748779,EOS
1758,2020-11-25 00:00:00,2020-11-25,0,eos,3.5858292499694935,EOS
1759,2020-11-26 00:00:00,2020-11-26,0,eos,3.434518296821493,EOS
1760,2020-11-27 00:00:00,2020-11-27,0,eos,2.938014189370816,EOS
1761,2020-11-28 00:00:00,2020-11-28,0,eos,2.8693621632911404,EOS
1762,2020-11-29 00:00:00,2020-11-29,0,eos,2.998779345283635,EOS
1763,2020-11-30 00:00:00,2020-11-30,0,eos,3.029359939643599,EOS
1764,2020-12-01 00:00:00,2020-12-01,0,eos,3.2556132161627382,EOS
1765,2020-12-02 00:00:00,2020-12-02,0,eos,3.006549328681175,EOS
1766,2020-12-03 00:00:00,2020-12-03,0,eos,3.063166371355191,EOS
1767,2020-12-04 00:00:00,2020-12-04,0,eos,3.079400278715582,EOS
1768,2020-12-05 00:00:00,2020-12-05,0,eos,2.866028845004805,EOS
1769,2020-12-06 00:00:00,2020-12-06,0,eos,2.999370968114306,EOS
1770,2020-12-07 00:00:00,2020-12-07,0,eos,2.993211759180965,EOS
1771,2020-12-08 00:00:00,2020-12-08,0,eos,2.9518924207748967,EOS
1772,2020-12-09 00:00:00,2020-12-09,0,eos,2.794282893000443,EOS
1773,2020-12-10 00:00:00,2020-12-10,0,eos,2.811378753504703,EOS
1774,2020-12-11 00:00:00,2020-12-11,0,eos,2.7421814673428555,EOS
1775,2020-12-12 00:00:00,2020-12-12,0,eos,2.6985702158196667,EOS
1776,2020-12-13 00:00:00,2020-12-13,0,eos,2.7676047904471437,EOS
1777,2020-12-14 00:00:00,2020-12-14,0,eos,2.8468919350978275,EOS
1778,2020-12-15 00:00:00,2020-12-15,0,eos,2.842181296489619,EOS
1779,2020-12-16 00:00:00,2020-12-16,0,eos,2.8620387655656168,EOS
1780,2020-12-17 00:00:00,2020-12-17,0,eos,3.0916842561298026,EOS
1781,2020-12-18 00:00:00,2020-12-18,0,eos,3.0438699071279407,EOS
1782,2020-12-19 00:00:00,2020-12-19,0,eos,3.0625286507091585,EOS
1783,2020-12-20 00:00:00,2020-12-20,0,eos,3.058096530843153,EOS
1784,2020-12-21 00:00:00,2020-12-21,0,eos,3.1327938996962805,EOS
1785,2020-12-22 00:00:00,2020-12-22,0,eos,2.939238288169798,EOS
1786,2020-12-23 00:00:00,2020-12-23,0,eos,2.9076329950906445,EOS
1787,2020-12-24 00:00:00,2020-12-24,0,eos,2.3249647651208667,EOS
1788,2020-12-25 00:00:00,2020-12-25,0,eos,2.6719721441135404,EOS
1789,2020-12-26 00:00:00,2020-12-26,0,eos,2.660807282875987,EOS
1790,2020-12-27 00:00:00,2020-12-27,0,eos,2.6084490528704847,EOS
1791,2020-12-28 00:00:00,2020-12-28,0,eos,2.720601527450898,EOS
1792,2020-12-29 00:00:00,2020-12-29,0,eos,2.7702795187224907,EOS
1793,2020-12-30 00:00:00,2020-12-30,0,eos,2.644601522819554,EOS
1794,2020-12-31 00:00:00,2020-12-31,0,eos,2.609232431822285,EOS
1795,2021-01-01 00:00:00,2021-01-01,0,eos,2.595811391222099,EOS
1796,2021-01-02 00:00:00,2021-01-02,0,eos,2.6298375753783616,EOS
1797,2021-01-03 00:00:00,2021-01-03,0,eos,2.6235204038778726,EOS
1798,2021-01-04 00:00:00,2021-01-04,0,eos,2.7937071488556753,EOS
1799,2021-01-05 00:00:00,2021-01-05,0,eos,2.753755553824179,EOS
1800,2021-01-06 00:00:00,2021-01-06,0,eos,2.9011916045767387,EOS
1801,2021-01-07 00:00:00,2021-01-07,0,eos,3.38027451072909,EOS
1802,2021-01-08 00:00:00,2021-01-08,0,eos,3.2152233950388194,EOS
1803,2021-01-09 00:00:00,2021-01-09,0,eos,3.1161471937294465,EOS
1804,2021-01-10 00:00:00,2021-01-10,0,eos,3.6190472082489142,EOS
1805,2021-01-11 00:00:00,2021-01-11,0,eos,3.0935081550013717,EOS
1806,2021-01-12 00:00:00,2021-01-12,0,eos,2.671013173675965,EOS
1807,2021-01-13 00:00:00,2021-01-13,0,eos,2.594118022718257,EOS
1808,2021-01-14 00:00:00,2021-01-14,0,eos,2.7807048190428127,EOS
1809,2021-01-15 00:00:00,2021-01-15,0,eos,2.797917255748749,EOS
1810,2021-01-16 00:00:00,2021-01-16,0,eos,2.7589110752064157,EOS
1811,2021-01-17 00:00:00,2021-01-17,0,eos,2.7857669116469532,EOS
1812,2021-01-18 00:00:00,2021-01-18,0,eos,2.755319697334752,EOS
1813,2021-01-19 00:00:00,2021-01-19,0,eos,2.805279329594507,EOS
1814,2021-01-20 00:00:00,2021-01-20,0,eos,2.8042569918932427,EOS
1815,2021-01-21 00:00:00,2021-01-21,0,eos,2.7782723292758305,EOS
1816,2021-01-22 00:00:00,2021-01-22,0,eos,2.54679819905367,EOS
1817,2021-01-23 00:00:00,2021-01-23,0,eos,2.6336011369351495,EOS
1818,2021-01-24 00:00:00,2021-01-24,0,eos,2.7041870431436497,EOS
1819,2021-01-25 00:00:00,2021-01-25,0,eos,2.716255673607385,EOS
1820,2021-01-26 00:00:00,2021-01-26,0,eos,2.654761655965445,EOS
1821,2021-01-27 00:00:00,2021-01-27,0,eos,2.6275561434939116,EOS
1822,2021-01-28 00:00:00,2021-01-28,0,eos,2.507859211136224,EOS
1823,2021-01-29 00:00:00,2021-01-29,0,eos,2.701989270444287,EOS
1824,2021-01-30 00:00:00,2021-01-30,0,eos,2.7245359056572296,EOS
1825,2021-01-31 00:00:00,2021-01-31,0,eos,2.9134415197868977,EOS
1826,2021-02-01 00:00:00,2021-02-01,0,eos,2.9184352245894494,EOS
1827,2021-02-02 00:00:00,2021-02-02,0,eos,3.0508840084472806,EOS
1828,2021-02-03 00:00:00,2021-02-03,0,eos,2.9963063840106425,EOS
1829,2021-02-04 00:00:00,2021-02-04,0,eos,3.0676612748130463,EOS
1830,2021-02-05 00:00:00,2021-02-05,0,eos,3.0159498361883093,EOS
1831,2021-02-06 00:00:00,2021-02-06,0,eos,3.3176479662303464,EOS
1832,2021-02-07 00:00:00,2021-02-07,0,eos,3.2203018931379437,EOS
1833,2021-02-08 00:00:00,2021-02-08,0,eos,3.4419865736171786,EOS
1834,2021-02-09 00:00:00,2021-02-09,0,eos,3.593385541551104,EOS
1835,2021-02-10 00:00:00,2021-02-10,0,eos,4.1545633942431195,EOS
1836,2021-02-11 00:00:00,2021-02-11,0,eos,4.119484457746416,EOS
1837,2021-02-12 00:00:00,2021-02-12,0,eos,4.569045950407329,EOS
1838,2021-02-13 00:00:00,2021-02-13,0,eos,4.734545859842442,EOS
1839,2021-02-14 00:00:00,2021-02-14,0,eos,5.4546489119786905,EOS
1840,2021-02-15 00:00:00,2021-02-15,0,eos,5.1293781183223786,EOS
1841,2021-02-16 00:00:00,2021-02-16,0,eos,4.6892893446912565,EOS
1842,2021-02-17 00:00:00,2021-02-17,0,eos,4.654954611065276,EOS
1843,2021-02-18 00:00:00,2021-02-18,0,eos,4.837959113806691,EOS
1844,2021-02-19 00:00:00,2021-02-19,0,eos,4.8424408513852155,EOS
1845,2021-02-20 00:00:00,2021-02-20,0,eos,5.261362149894494,EOS
1846,2021-02-21 00:00:00,2021-02-21,0,eos,4.887540428667085,EOS
1847,2021-02-22 00:00:00,2021-02-22,0,eos,5.136796645533858,EOS
1848,2021-02-23 00:00:00,2021-02-23,0,eos,4.728850663727862,EOS
1849,2021-02-24 00:00:00,2021-02-24,0,eos,3.826983528459569,EOS
1850,2021-02-25 00:00:00,2021-02-25,0,eos,3.911285935544428,EOS
1851,2021-02-26 00:00:00,2021-02-26,0,eos,3.6553397310475138,EOS
1852,2021-02-27 00:00:00,2021-02-27,0,eos,3.5601680426794715,EOS
1853,2021-02-28 00:00:00,2021-02-28,0,eos,3.711406176778515,EOS
1854,2021-03-01 00:00:00,2021-03-01,0,eos,3.4527909753286017,EOS
1855,2021-03-02 00:00:00,2021-03-02,0,eos,3.7180753634432415,EOS
1856,2021-03-03 00:00:00,2021-03-03,0,eos,3.679827341415494,EOS
1857,2021-03-04 00:00:00,2021-03-04,0,eos,3.8438182374077083,EOS
1858,2021-03-05 00:00:00,2021-03-05,0,eos,3.767405434689186,EOS
1859,2021-03-06 00:00:00,2021-03-06,0,eos,3.7038734548261405,EOS
1860,2021-03-07 00:00:00,2021-03-07,0,eos,3.73017739232508,EOS
1861,2021-03-08 00:00:00,2021-03-08,0,eos,3.8533748652616477,EOS
1862,2021-03-09 00:00:00,2021-03-09,0,eos,3.9053050556419056,EOS
1863,2021-03-10 00:00:00,2021-03-10,0,eos,4.162334665161994,EOS
1864,2021-03-11 00:00:00,2021-03-11,0,eos,4.003320035221636,EOS
1865,2021-03-12 00:00:00,2021-03-12,0,eos,3.9549033494723567,EOS
1866,2021-03-13 00:00:00,2021-03-13,0,eos,3.782775405888908,EOS
1867,2021-03-14 00:00:00,2021-03-14,0,eos,4.288974281084008,EOS
1868,2021-03-15 00:00:00,2021-03-15,0,eos,3.9993451777129105,EOS
1869,2021-03-16 00:00:00,2021-03-16,0,eos,3.8229313638559357,EOS
1870,2021-03-17 00:00:00,2021-03-17,0,eos,4.073740424020297,EOS
1871,2021-03-18 00:00:00,2021-03-18,0,eos,4.088395594068652,EOS
1872,2021-03-19 00:00:00,2021-03-19,0,eos,4.169184014815808,EOS
1873,2021-03-20 00:00:00,2021-03-20,0,eos,4.163838356931327,EOS
1874,2021-03-21 00:00:00,2021-03-21,0,eos,4.371752588244362,EOS
